Datetime,Close,High,Low,Open,Volume,NY_Time,Trading_Session,Date,Week,Daily_Open,Weekly_Open
,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,,New York PM,,,,
2025-04-30 10:00:00+00:00,1.3359161615371704,1.3359695672988892,1.335862636566162,1.3359695672988892,0,2025-04-30 06:00:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 10:05:00+00:00,1.3362195491790771,1.3362195491790771,1.335951805114746,1.3359695672988892,0,2025-04-30 06:05:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 10:10:00+00:00,1.3364875316619873,1.3364875316619873,1.3362553119659424,1.3362553119659424,0,2025-04-30 06:10:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 10:15:00+00:00,1.336023211479187,1.3363802433013916,1.336023211479187,1.336362361907959,0,2025-04-30 06:15:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 10:20:00+00:00,1.336023211479187,1.33604097366333,1.335862636566162,1.335951805114746,0,2025-04-30 06:20:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 10:25:00+00:00,1.336112380027771,1.3362730741500854,1.3360588550567627,1.3360588550567627,0,2025-04-30 06:25:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 10:30:00+00:00,1.3361660242080688,1.3361660242080688,1.33604097366333,1.336094617843628,0,2025-04-30 06:30:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 10:35:00+00:00,1.3360588550567627,1.3361839056015015,1.336023211479187,1.336023211479187,0,2025-04-30 06:35:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 10:40:00+00:00,1.3359339237213135,1.335951805114746,1.3358803987503052,1.3358982801437378,0,2025-04-30 06:40:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 10:45:00+00:00,1.3358803987503052,1.3360588550567627,1.3358803987503052,1.3360588550567627,0,2025-04-30 06:45:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 10:50:00+00:00,1.33604097366333,1.3362730741500854,1.335666298866272,1.335666298866272,0,2025-04-30 06:50:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 10:55:00+00:00,1.335755467414856,1.3361660242080688,1.335755467414856,1.3360588550567627,0,2025-04-30 06:55:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 11:00:00+00:00,1.335559368133545,1.335666298866272,1.335559368133545,1.3356127738952637,0,2025-04-30 07:00:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 11:05:00+00:00,1.335666298866272,1.3357375860214233,1.3356306552886963,1.3357375860214233,0,2025-04-30 07:05:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 11:10:00+00:00,1.336023211479187,1.336023211479187,1.3356306552886963,1.3356306552886963,0,2025-04-30 07:10:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 11:15:00+00:00,1.3358089923858643,1.3363267183303833,1.3358089923858643,1.3362730741500854,0,2025-04-30 07:15:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 11:20:00+00:00,1.3357375860214233,1.335755467414856,1.3355414867401123,1.3355414867401123,0,2025-04-30 07:20:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 11:25:00+00:00,1.3358803987503052,1.3359874486923218,1.3357198238372803,1.3358982801437378,0,2025-04-30 07:25:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 11:30:00+00:00,1.3360767364501953,1.3360767364501953,1.335862636566162,1.335862636566162,0,2025-04-30 07:30:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 11:35:00+00:00,1.3363802433013916,1.3363802433013916,1.336290955543518,1.3363088369369507,0,2025-04-30 07:35:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 11:40:00+00:00,1.3366303443908691,1.336755394935608,1.336594581604004,1.3366482257843018,0,2025-04-30 07:40:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 11:45:00+00:00,1.3360053300857544,1.3361481428146362,1.3358268737792969,1.3361481428146362,0,2025-04-30 07:45:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 11:50:00+00:00,1.3359874486923218,1.33604097366333,1.335862636566162,1.3359874486923218,0,2025-04-30 07:50:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 11:55:00+00:00,1.335666298866272,1.336023211479187,1.335666298866272,1.336023211479187,0,2025-04-30 07:55:00-04:00,Asia/Europe,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 12:00:00+00:00,1.3355414867401123,1.3355414867401123,1.3353630304336548,1.3355414867401123,0,2025-04-30 08:00:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 12:05:00+00:00,1.3351670503616333,1.33539879322052,1.3351670503616333,1.3353809118270874,0,2025-04-30 08:05:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 12:10:00+00:00,1.335416555404663,1.335594892501831,1.33539879322052,1.3354344367980957,0,2025-04-30 08:10:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 12:15:00+00:00,1.3362730741500854,1.3363267183303833,1.335862636566162,1.3360053300857544,0,2025-04-30 08:15:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 12:20:00+00:00,1.3361660242080688,1.3365052938461304,1.3361660242080688,1.3363802433013916,0,2025-04-30 08:20:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 12:25:00+00:00,1.336094617843628,1.3361302614212036,1.3358982801437378,1.3361302614212036,0,2025-04-30 08:25:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 12:30:00+00:00,1.335006594657898,1.335220456123352,1.3346322774887085,1.335042119026184,0,2025-04-30 08:30:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 12:35:00+00:00,1.335309624671936,1.3353630304336548,1.3347926139831543,1.335042119026184,0,2025-04-30 08:35:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 12:40:00+00:00,1.3358803987503052,1.3358803987503052,1.3351491689682007,1.335220456123352,0,2025-04-30 08:40:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 12:45:00+00:00,1.3356306552886963,1.336362361907959,1.3356306552886963,1.336362361907959,0,2025-04-30 08:45:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 12:50:00+00:00,1.3349530696868896,1.335577130317688,1.3349530696868896,1.3354878425598145,0,2025-04-30 08:50:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 12:55:00+00:00,1.3352738618850708,1.3353630304336548,1.3352738618850708,1.3353630304336548,0,2025-04-30 08:55:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 13:00:00+00:00,1.3343831300735474,1.3351491689682007,1.3343831300735474,1.3351491689682007,0,2025-04-30 09:00:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 13:05:00+00:00,1.3341871500015259,1.3344898223876953,1.3341871500015259,1.334329605102539,0,2025-04-30 09:05:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 13:10:00+00:00,1.3344007730484009,1.3345255851745605,1.3340626955032349,1.3344186544418335,0,2025-04-30 09:10:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 13:15:00+00:00,1.3344720602035522,1.3348639011383057,1.3344720602035522,1.3348639011383057,0,2025-04-30 09:15:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 13:20:00+00:00,1.3341693878173828,1.3344007730484009,1.3340270519256592,1.3343831300735474,0,2025-04-30 09:20:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 13:25:00+00:00,1.3336355686187744,1.3339558839797974,1.3335288763046265,1.3339558839797974,0,2025-04-30 09:25:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 13:30:00+00:00,1.3340448141098022,1.3340448141098022,1.3333154916763306,1.3333154916763306,0,2025-04-30 09:30:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 13:35:00+00:00,1.333653450012207,1.3342050313949585,1.333653450012207,1.3339736461639404,0,2025-04-30 09:35:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 13:40:00+00:00,1.3331201076507568,1.3337246179580688,1.3331201076507568,1.3337246179580688,0,2025-04-30 09:40:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 13:45:00+00:00,1.3326047658920288,1.3329601287841797,1.332533836364746,1.3329601287841797,0,2025-04-30 09:45:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 13:50:00+00:00,1.3319659233093262,1.3325515985488892,1.3319659233093262,1.3325515985488892,0,2025-04-30 09:50:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 13:55:00+00:00,1.3322319984436035,1.3322851657867432,1.3316289186477661,1.3316289186477661,0,2025-04-30 09:55:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 14:00:00+00:00,1.3313806056976318,1.3320544958114624,1.3313806056976318,1.3320544958114624,0,2025-04-30 10:00:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 14:05:00+00:00,1.3314870595932007,1.3314870595932007,1.3308844566345215,1.3311856985092163,0,2025-04-30 10:05:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 14:10:00+00:00,1.3321610689163208,1.3321610689163208,1.3315047025680542,1.3315047025680542,0,2025-04-30 10:10:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 14:15:00+00:00,1.3325693607330322,1.3325693607330322,1.3322497606277466,1.3322497606277466,0,2025-04-30 10:15:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 14:20:00+00:00,1.3334933519363403,1.3334933519363403,1.3328180313110352,1.3328180313110352,0,2025-04-30 10:20:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 14:25:00+00:00,1.3333688974380493,1.3334044218063354,1.3331201076507568,1.3334044218063354,0,2025-04-30 10:25:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 14:30:00+00:00,1.3333866596221924,1.3336355686187744,1.3332444429397583,1.3336355686187744,0,2025-04-30 10:30:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 14:35:00+00:00,1.3333511352539062,1.3333511352539062,1.333173394203186,1.3332444429397583,0,2025-04-30 10:35:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 14:40:00+00:00,1.3331378698349,1.3335288763046265,1.3331378698349,1.333280086517334,0,2025-04-30 10:40:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 14:45:00+00:00,1.3330134153366089,1.3332089185714722,1.3330134153366089,1.333066701889038,0,2025-04-30 10:45:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 14:50:00+00:00,1.3343117237091064,1.3343117237091064,1.3334933519363403,1.3334933519363403,0,2025-04-30 10:50:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 14:55:00+00:00,1.3356484174728394,1.3357198238372803,1.3346501588821411,1.3346501588821411,0,2025-04-30 10:55:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 15:00:00+00:00,1.3353452682495117,1.3357375860214233,1.3352383375167847,1.3355236053466797,0,2025-04-30 11:00:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 15:05:00+00:00,1.3351848125457764,1.3351848125457764,1.3349709510803223,1.3349709510803223,0,2025-04-30 11:05:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 15:10:00+00:00,1.3351848125457764,1.335666298866272,1.3351848125457764,1.335666298866272,0,2025-04-30 11:10:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 15:15:00+00:00,1.335131287574768,1.3352917432785034,1.335131287574768,1.335131287574768,0,2025-04-30 11:15:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 15:20:00+00:00,1.3340091705322266,1.3347392082214355,1.3340091705322266,1.3347392082214355,0,2025-04-30 11:20:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 15:25:00+00:00,1.3332089185714722,1.3339380025863647,1.3332089185714722,1.3339380025863647,0,2025-04-30 11:25:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 15:30:00+00:00,1.3336355686187744,1.33367121219635,1.3330134153366089,1.3333511352539062,0,2025-04-30 11:30:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 15:35:00+00:00,1.334098219871521,1.334098219871521,1.3334577083587646,1.3336355686187744,0,2025-04-30 11:35:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 15:40:00+00:00,1.3327823877334595,1.3336355686187744,1.3327823877334595,1.3336000442504883,0,2025-04-30 11:40:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 15:45:00+00:00,1.3326047658920288,1.3331378698349,1.3326047658920288,1.3331378698349,0,2025-04-30 11:45:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 15:50:00+00:00,1.3336355686187744,1.3336355686187744,1.3328180313110352,1.3328180313110352,0,2025-04-30 11:50:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 15:55:00+00:00,1.3339558839797974,1.3339558839797974,1.3335822820663452,1.3335822820663452,0,2025-04-30 11:55:00-04:00,London,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 16:00:00+00:00,1.3339736461639404,1.334098219871521,1.3336178064346313,1.3340626955032349,0,2025-04-30 12:00:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 16:05:00+00:00,1.333760142326355,1.3344720602035522,1.333760142326355,1.3340448141098022,0,2025-04-30 12:05:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 16:10:00+00:00,1.3341693878173828,1.3341693878173828,1.3338847160339355,1.3338847160339355,0,2025-04-30 12:10:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 16:15:00+00:00,1.3346322774887085,1.3346322774887085,1.3341693878173828,1.3341693878173828,0,2025-04-30 12:15:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 16:20:00+00:00,1.3339024782180786,1.334810495376587,1.3339024782180786,1.334810495376587,0,2025-04-30 12:20:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 16:25:00+00:00,1.3339380025863647,1.3339380025863647,1.3338135480880737,1.3338313102722168,0,2025-04-30 12:25:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 16:30:00+00:00,1.3342761993408203,1.3342761993408203,1.333777904510498,1.3338135480880737,0,2025-04-30 12:30:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 16:35:00+00:00,1.3345433473587036,1.3347570896148682,1.3342405557632446,1.3342761993408203,0,2025-04-30 12:35:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 16:40:00+00:00,1.3340626955032349,1.3343652486801147,1.3340448141098022,1.3342405557632446,0,2025-04-30 12:40:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 16:45:00+00:00,1.3345255851745605,1.3345255851745605,1.3342584371566772,1.3342584371566772,0,2025-04-30 12:45:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 16:50:00+00:00,1.3347570896148682,1.3347570896148682,1.3344542980194092,1.3344542980194092,0,2025-04-30 12:50:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 16:55:00+00:00,1.3345255851745605,1.3348283767700195,1.3345255851745605,1.3348283767700195,0,2025-04-30 12:55:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 17:00:00+00:00,1.3346858024597168,1.335131287574768,1.3346501588821411,1.3346501588821411,0,2025-04-30 13:00:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 17:05:00+00:00,1.3342405557632446,1.3344007730484009,1.3341338634490967,1.3344007730484009,0,2025-04-30 13:05:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 17:10:00+00:00,1.3342584371566772,1.3343474864959717,1.3340270519256592,1.3343474864959717,0,2025-04-30 13:10:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 17:15:00+00:00,1.3345789909362793,1.3347749710083008,1.3342405557632446,1.3342405557632446,0,2025-04-30 13:15:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 17:20:00+00:00,1.3350778818130493,1.3350778818130493,1.3346680402755737,1.3346680402755737,0,2025-04-30 13:20:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 17:25:00+00:00,1.3353809118270874,1.3354878425598145,1.3351491689682007,1.3351491689682007,0,2025-04-30 13:25:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 17:30:00+00:00,1.3351848125457764,1.3355414867401123,1.3351670503616333,1.3355414867401123,0,2025-04-30 13:30:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 17:35:00+00:00,1.335577130317688,1.335577130317688,1.335131287574768,1.3351491689682007,0,2025-04-30 13:35:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 17:40:00+00:00,1.3356841802597046,1.3356841802597046,1.3355414867401123,1.3355414867401123,0,2025-04-30 13:40:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 17:45:00+00:00,1.3352560997009277,1.3357375860214233,1.3352560997009277,1.3356306552886963,0,2025-04-30 13:45:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 17:50:00+00:00,1.3347392082214355,1.3352560997009277,1.3347392082214355,1.3352560997009277,0,2025-04-30 13:50:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 17:55:00+00:00,1.3341516256332397,1.3345967531204224,1.334115982055664,1.3345967531204224,0,2025-04-30 13:55:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 18:00:00+00:00,1.3342050313949585,1.3343117237091064,1.333991527557373,1.3340448141098022,0,2025-04-30 14:00:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 18:05:00+00:00,1.3344365358352661,1.3350956439971924,1.3340803384780884,1.3342405557632446,0,2025-04-30 14:05:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 18:10:00+00:00,1.334917426109314,1.334917426109314,1.3342229127883911,1.3342229127883911,0,2025-04-30 14:10:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 18:15:00+00:00,1.3344007730484009,1.335006594657898,1.3344007730484009,1.3347749710083008,0,2025-04-30 14:15:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 18:20:00+00:00,1.334294080734253,1.3343117237091064,1.334115982055664,1.334294080734253,0,2025-04-30 14:20:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 18:25:00+00:00,1.3337246179580688,1.3342584371566772,1.3337246179580688,1.3342584371566772,0,2025-04-30 14:25:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
2025-04-30 18:30:00+00:00,1.333777904510498,1.3339558839797974,1.333777904510498,1.3339558839797974,0,2025-04-30 14:30:00-04:00,New York AM,2025-04-30,18,1.338401436805725,1.3409498929977417
